date,symbol,open,high,low,close,target,signal,temp_fc_d_minus1,temp_fc_d,temp_ac_d_plus1,temp_sn_d_minus1,temp_sn_d,temp_sn_d_plus1,CompositeWeatherVariableForecastLDZ(NW),CompositeWeatherVariableForecastLDZ(SC),CompositeWeatherVariableForecastLDZ(SE),WeatherCorrectionFactorForecast(NW),WeatherCorrectionFactorForecast(SC),WeatherCorrectionFactorForecast(SE),closing_linepack_actual,opening_linepack_actual,linepack_hourly_agg_d_plus1,predicted_closing_linepack,demand_cold,demand_warm,demand_actual_ntsd_plus1,demand_forecast_confidence_interval,demand_forecast_nts,demand_ntssn,demand_diff,demand_avg,demand_forecast_error,demand_nts_spread,HDD,CDD,demand_lag1,demand_lag7,dow,dow_0,dow_1,dow_2,dow_3,dow_4,dow_5,dow_6,is_weekend,friday_startup,sin7,cos7,is_holiday,temp_dev_fc_minus1,temp_dev_fc,temp_dev_fc_plus1,lp_closing_diff,lp_closing_pred_error,combo_signal,volatility,trend,vol_regime,trend_regime,atr,portfolio,exposure
2025-01-05,SAP,4.2089,4.2089,4.2089,0.4795,-0.028154327424400383,0,3.0482,2.87434,3.01352,4.03,4.03,4.03,0.39,0.73,5.09,-2.59,-1.98,-0.21,360.691650390625,360.09033203125,356.83,361.3727111816406,341.824413131818,199.695271154545,2768662730.0,9.24,272.54132080078125,266.211471776098,-142.129141977273,270.7598421431815,2768662457.458679,6.329849024683256,62.125659999999996,0.0,0.4795,0.4274,6,False,False,False,False,False,False,True,1,0.0,-0.7818314824680299,0.6234898018587334,0,-0.9818000000000002,-1.1556600000000001,-1.01648,0.601318359375,-0.681060791015625,0.43731610046770086,0.04250500606524212,-0.0028231911751000205,low,down,0.05900268149521566,3.0832899605341715,0.0
2025-01-06,SAP,4.122,4.122,4.122,0.466,0.0023605150214591752,0,2.03898,2.18097,2.30898,4.02,4.02,4.02,0.19,0.86,4.32,-2.77,-1.84,-0.97,362.2532043457031,360.691650390625,359.7,363.2598876953125,377.809212573727,226.905766254545,2860510768.0,9.24,280.9205627441406,296.97970989347,-150.903446319182,302.357489414136,2860510487.0794373,-16.059147149329362,62.81903,0.0,0.4795,0.4274,0,True,False,False,False,False,False,False,0,0.0,0.0,1.0,0,-1.9810199999999996,-1.8390299999999997,-1.7110199999999995,1.561553955078125,-1.006683349609375,0.6989408558368911,0.05153426503430724,-0.019489432167367024,high,down,0.05077498029760878,3.0832899605341715,0.0
2025-01-06,SAP,4.122,4.122,4.122,0.466,0.0023605150214591752,0,2.03898,2.18097,2.30898,4.02,4.02,4.02,0.19,0.86,4.32,-2.77,-1.84,-0.97,362.2532043457031,360.691650390625,359.7,363.2598876953125,377.809212573727,226.905766254545,2860510768.0,9.24,280.9205627441406,296.97970989347,-150.903446319182,302.357489414136,2860510487.0794373,-16.059147149329362,62.81903,0.0,0.466,0.4214,0,True,False,False,False,False,False,False,0,0.0,0.0,1.0,0,-1.9810199999999996,-1.8390299999999997,-1.7110199999999995,1.561553955078125,-1.006683349609375,0.6988873668146655,0.0466719652303552,-0.013386463678195116,low,down,0.03738851661941367,3.0832899605341715,0.0
2025-01-07,SAP,4.0326,4.0326,4.0326,0.4671,0.05758938128880331,0,1.7649,1.75756,1.86919,4.0,4.0,4.0,-0.19,0.56,3.36,-3.14,-2.12,-1.92,358.9797668457031,362.2532043457031,355.82,361.27972412109375,379.498394043636,227.625201024636,3122291813.0,9.24,310.82470703125,297.663676349741,-151.87319301899998,303.56179753413596,3122291502.175293,13.161030681508976,63.24244,0.0,0.466,0.4214,1,False,True,False,False,False,False,False,0,0.0,0.7818314824680298,0.6234898018587336,0,-2.2351,-2.24244,-2.1308100000000003,-3.2734375,-2.299957275390625,0.727744753801429,0.03767790337898764,-0.012355238318389005,low,down,0.025033278301024663,3.0832899605341715,0.0
2025-01-07,SAP,4.0326,4.0326,4.0326,0.4671,0.05758938128880331,1,1.7649,1.75756,1.86919,4.0,4.0,4.0,-0.19,0.56,3.36,-3.14,-2.12,-1.92,358.9797668457031,362.2532043457031,355.82,361.27972412109375,379.498394043636,227.625201024636,3122291813.0,9.24,310.82470703125,297.663676349741,-151.87319301899998,303.56179753413596,3122291502.175293,13.161030681508976,63.24244,0.0,0.4671,0.4506,1,False,True,False,False,False,False,False,0,0.0,0.7818314824680298,0.6234898018587336,0,-2.2351,-2.24244,-2.1308100000000003,-3.2734375,-2.299957275390625,0.7277368342536435,0.03502074024355037,-0.001309465064920179,low,down,0.023723813236104487,3.0832899605341715,0.5
2025-01-08,SAP,4.2037,4.2037,4.2037,0.494,-0.012955465587044523,1,1.00686,0.786676,0.872396,3.97,3.97,3.97,-1.19,0.39,2.38,-4.12,-2.26,-2.85,357.4723205566406,358.9797668457031,353.1,358.26708984375,381.321542466,228.491450544636,3885033637.0,9.24,383.5872497558594,297.473011218557,-152.830091921364,304.906496505318,3885033253.4127502,86.11423853730236,64.213324,0.0,0.4671,0.4506,2,False,False,True,False,False,False,False,0,0.0,0.9749279121818236,-0.22252093395631434,0,-2.96314,-3.1833240000000003,-3.0976040000000005,-1.5074462890625,-0.794769287109375,0.6519855237489224,0.03792570965946825,0.01714874174264074,low,up,0.02961082400898507,3.063317232044881,0.5
2025-01-08,SAP,4.2037,4.2037,4.2037,0.494,-0.012955465587044523,1,1.00686,0.786676,0.872396,3.97,3.97,3.97,-1.19,0.39,2.38,-4.12,-2.26,-2.85,357.4723205566406,358.9797668457031,353.1,358.26708984375,381.321542466,228.491450544636,3885033637.0,9.24,383.5872497558594,297.473011218557,-152.830091921364,304.906496505318,3885033253.4127502,86.11423853730236,64.213324,0.0,0.494,0.4795,2,False,False,True,False,False,False,False,0,0.0,0.9749279121818236,-0.22252093395631434,0,-2.96314,-3.1833240000000003,-3.0976040000000005,-1.5074462890625,-0.794769287109375,0.6518115315933544,0.03363273705943267,0.003039772367471171,low,up,0.0265710516415139,3.043473881553902,0.5
2025-01-09,SAP,3.9487,3.9487,3.9487,0.4876,-0.027071369975389614,1,0.267677,0.337999,0.426671,3.92,3.92,3.92,-2.77,-0.35,2.04,-5.62,-2.94,-3.15,360.8626098632813,357.4723205566406,359.5,359.9377746582031,383.149823946727,229.199111586,3680370646.0,9.24,366.8263244628906,298.469008950445,-153.950712360727,306.1744677663635,3680370279.1736755,68.35731551244561,64.662001,0.0,0.4876,0.466,3,False,False,False,True,False,False,False,0,0.0,0.43388373911755823,-0.900968867902419,0,-3.652323,-3.582001,-3.493329,3.390289306640682,0.9248352050781818,0.6271556939809438,0.036384004414921116,-0.0030631961217007404,low,down,0.02869004175463097,3.0022783778249114,0.5
2025-01-09,SAP,3.9487,3.9487,3.9487,0.4876,-0.027071369975389614,1,0.267677,0.337999,0.426671,3.92,3.92,3.92,-2.77,-0.35,2.04,-5.62,-2.94,-3.15,360.8626098632813,357.4723205566406,359.5,359.9377746582031,383.149823946727,229.199111586,3680370646.0,9.24,366.8263244628906,298.469008950445,-153.950712360727,306.1744677663635,3680370279.1736755,68.35731551244561,64.662001,0.0,0.494,0.4795,3,False,False,False,True,False,False,False,0,0.0,0.43388373911755823,-0.900968867902419,0,-3.652323,-3.582001,-3.493329,3.390289306640682,0.9248352050781818,0.6271750288286935,0.04161712676626318,-0.0058863769993697575,low,down,0.033632212745417056,2.961640483457306,0.5
2025-01-10,SAP,4.0109,4.0109,4.0109,0.4744,0.05417369308600328,1,-0.069779,-0.076284,-0.047423,3.86,3.86,3.86,-3.36,-0.95,1.09,-6.15,-3.49,-4.03,361.1923522949219,360.8626098632813,358.28,363.1081237792969,380.553861858,225.761914628182,3994167208.0,9.24,390.8533935546875,295.698243400748,-154.791947229818,303.157888243091,3994166817.1466064,95.15515015393947,65.076284,0.0,0.4876,0.466,4,False,False,False,False,True,False,False,0,0.5,-0.433883739117558,-0.9009688679024191,0,-3.929779,-3.9362839999999997,-3.907423,0.32974243164056816,-1.915771484375,0.4868062155002054,0.03541544259042413,-0.016932150252838583,low,down,0.027528610482734316,3.041861984748255,0.5
2025-01-10,SAP,4.0109,4.0109,4.0109,0.4744,0.05417369308600328,1,-0.069779,-0.076284,-0.047423,3.86,3.86,3.86,-3.36,-0.95,1.09,-6.15,-3.49,-4.03,361.1923522949219,360.8626098632813,358.28,363.1081237792969,380.553861858,225.761914628182,3994167208.0,9.24,390.8533935546875,295.698243400748,-154.791947229818,303.157888243091,3994166817.1466064,95.15515015393947,65.076284,0.0,0.4744,0.4671,4,False,False,False,False,True,False,False,0,0.5,-0.433883739117558,-0.9009688679024191,0,-3.929779,-3.9362839999999997,-3.907423,0.32974243164056816,-1.915771484375,0.48652830463151664,0.03391990820949086,-0.0006831376405600055,low,down,0.02684547284217431,3.1242564335341214,0.5
2025-01-11,SAP,4.1051,4.1051,4.1051,0.5001,0.015996800639872077,1,-0.065138,0.183986,0.293375,3.8,3.8,3.8,-3.22,-0.82,1.05,-5.95,-3.32,-4.01,360.7101440429688,361.1923522949219,357.2,361.6307373046875,353.801723183636,206.33815182,3700145169.0,9.24,360.5937194824219,273.457698692153,-147.463571363636,280.069937501818,3700144808.4062805,87.1360207902689,64.816014,0.0,0.4744,0.4671,5,False,False,False,False,False,True,False,1,0.0,-0.9749279121818236,-0.2225209339563146,0,-3.865138,-3.616014,-3.5066249999999997,-0.48220825195306816,-0.9205932617186932,0.530341472687837,0.04231678537477966,0.01342583173460956,low,up,0.03508911834196606,3.149245487191663,0.5
2025-01-11,SAP,4.1051,4.1051,4.1051,0.5001,0.015996800639872077,1,-0.065138,0.183986,0.293375,3.8,3.8,3.8,-3.22,-0.82,1.05,-5.95,-3.32,-4.01,360.7101440429688,361.1923522949219,357.2,361.6307373046875,353.801723183636,206.33815182,3700145169.0,9.24,360.5937194824219,273.457698692153,-147.463571363636,280.069937501818,3700144808.4062805,87.1360207902689,64.816014,0.0,0.5001,0.494,5,False,False,False,False,False,True,False,1,0.0,-0.9749279121818236,-0.2225209339563146,0,-3.865138,-3.616014,-3.5066249999999997,-0.48220825195306816,-0.9205932617186932,0.5304609597097255,0.04063725259006604,0.0057904532453833205,low,up,0.03569738535253157,3.174434413303974,0.5
2025-01-12,SAP,4.0169,4.0169,4.0169,0.5081,-0.07439480417240696,1,0.722307,0.762545,0.969371,3.73,3.73,3.73,-1.59,0.59,1.0,-4.25,-1.85,-3.97,360.5110778808594,360.7101440429688,356.47,362.4671020507813,351.475284759818,204.327120822182,3314499581.0,9.24,316.47662353515625,271.86499201672,-147.148163937636,277.901202791,3314499264.5233765,44.61163151843624,64.237455,0.0,0.5001,0.494,6,False,False,False,False,False,False,True,1,0.0,-0.7818314824680299,0.6234898018587334,0,-3.0076929999999997,-2.967455,-2.7606289999999998,-0.19906616210943184,-1.9560241699219318,0.5640653481156533,0.033720287403404575,0.00861363412305234,low,up,0.033482471485428066,3.0563537000360244,0.0
2025-01-12,SAP,4.0169,4.0169,4.0169,0.5081,-0.07439480417240696,1,0.722307,0.762545,0.969371,3.73,3.73,3.73,-1.59,0.59,1.0,-4.25,-1.85,-3.97,360.5110778808594,360.7101440429688,356.47,362.4671020507813,351.475284759818,204.327120822182,3314499581.0,9.24,316.47662353515625,271.86499201672,-147.148163937636,277.901202791,3314499264.5233765,44.61163151843624,64.237455,0.0,0.5081,0.4876,6,False,False,False,False,False,False,True,1,0.0,-0.7818314824680299,0.6234898018587334,0,-3.0076929999999997,-2.967455,-2.7606289999999998,-0.19906616210943184,-1.9560241699219318,0.564049003997125,0.05255040527104632,-0.00946468683940347,high,down,0.042947158324831536,3.0563537000360244,0.5
2025-01-13,SAP,4.123,4.123,4.123,0.4703,-0.02509036785030827,1,1.96085,2.31756,2.43582,3.71,3.71,3.71,0.61,3.57,2.65,-2.04,1.13,-2.29,357.4480895996094,360.5110778808594,353.26,360.2260437011719,387.202921489455,232.219036074546,3179140094.0,9.24,311.743408203125,303.707839694135,-154.98388541490897,309.7109787820005,3179139782.256592,8.035568508990025,62.68244,0.0,0.5081,0.4876,0,True,False,False,False,False,False,False,0,0.0,0.0,1.0,0,-1.74915,-1.3924400000000001,-1.2741799999999999,-3.06298828125,-2.7779541015625,0.7898582607908653,0.05859062898212297,-0.025713699451682046,high,down,0.04699138054211227,3.018011180728747,0.5
2025-01-13,SAP,4.123,4.123,4.123,0.4703,-0.02509036785030827,1,1.96085,2.31756,2.43582,3.71,3.71,3.71,0.61,3.57,2.65,-2.04,1.13,-2.29,357.4480895996094,360.5110778808594,353.26,360.2260437011719,387.202921489455,232.219036074546,3179140094.0,9.24,311.743408203125,303.707839694135,-154.98388541490897,309.7109787820005,3179139782.256592,8.035568508990025,62.68244,0.0,0.4703,0.4744,0,True,False,False,False,False,False,False,0,0.0,0.0,1.0,0,-1.74915,-1.3924400000000001,-1.2741799999999999,-3.06298828125,-2.7779541015625,0.7902201310682744,0.04523313751737649,-0.01585281218726231,low,down,0.04117471549497327,2.980149675378333,0.5
2025-01-14,SAP,4.1378,4.1378,4.1378,0.4585,0.0017448200654306412,1,4.33493,4.77427,4.85216,3.7,3.7,3.7,3.84,5.68,4.75,1.18,3.23,-0.18,359.635498046875,357.4480895996094,356.27,361.50732421875,387.221681348,232.834378656,3034107459.0,9.24,299.00592041015625,304.138767824745,-154.387302692,310.02803000200004,3034107159.9940796,-5.132847414588753,60.22573,0.0,0.4703,0.4744,1,False,True,False,False,False,False,False,0,0.0,0.7818314824680298,0.6234898018587336,0,0.6349299999999998,1.0742699999999994,1.1521599999999994,2.187408447265625,-1.871826171875,0.8854973269710367,0.03836750254728548,-0.00821743369803607,low,down,0.042993428937060506,2.9827495878541264,0.5
2025-01-14,SAP,4.1378,4.1378,4.1378,0.4585,0.0017448200654306412,1,4.33493,4.77427,4.85216,3.7,3.7,3.7,3.84,5.68,4.75,1.18,3.23,-0.18,359.635498046875,357.4480895996094,356.27,361.50732421875,387.221681348,232.834378656,3034107459.0,9.24,299.00592041015625,304.138767824745,-154.387302692,310.02803000200004,3034107159.9940796,-5.132847414588753,60.22573,0.0,0.4585,0.5001,1,False,True,False,False,False,False,False,0,0.0,0.7818314824680298,0.6234898018587336,0,0.6349299999999998,1.0742699999999994,1.1521599999999994,2.187408447265625,-1.871826171875,0.88576994728864,0.03373310624836084,-0.0028503961148882845,low,down,0.04014303282217222,2.985351768519648,0.5
2025-01-15,SAP,4.1012,4.1012,4.1012,0.4593,0.17047681254082292,1,5.31704,5.46964,5.48802,3.7,3.7,3.7,4.33,6.02,5.9,1.65,3.56,0.99,358.3674011230469,359.635498046875,357.09,362.0008544921875,387.128423329818,233.648498157455,2964011876.0,9.24,289.7587585449219,303.279363146495,-153.479925172363,310.38846074363653,2964011586.2412415,-13.520604601573098,59.53036,0.0,0.4585,0.5001,2,False,False,True,False,False,False,False,0,0.0,0.9749279121818236,-0.22252093395631434,0,1.6170400000000003,1.7696399999999999,1.7880199999999995,-1.268096923828125,-3.633453369140625,0.5581805296215575,0.031094090179751434,0.01522792484756752,low,up,0.025613036000776957,3.239818395424817,0.5
2025-01-15,SAP,4.1012,4.1012,4.1012,0.4593,0.17047681254082292,1,5.31704,5.46964,5.48802,3.7,3.7,3.7,4.33,6.02,5.9,1.65,3.56,0.99,358.3674011230469,359.635498046875,357.09,362.0008544921875,387.128423329818,233.648498157455,2964011876.0,9.24,289.7587585449219,303.279363146495,-153.479925172363,310.38846074363653,2964011586.2412415,-13.520604601573098,59.53036,0.0,0.4593,0.5081,2,False,False,True,False,False,False,False,0,0.0,0.9749279121818236,-0.22252093395631434,0,1.6170400000000003,1.7696399999999999,1.7880199999999995,-1.268096923828125,-3.633453369140625,0.5581846323002215,0.08255741150968775,0.048974323342645974,high,up,0.04482943767446015,3.51597535205639,0.5
2025-01-16,SAP,4.0475,4.0475,4.0475,0.5376,-0.04166666666666663,1,4.76521,4.83932,4.90639,3.7,3.7,3.7,3.23,5.77,6.13,0.56,3.31,1.24,356.9654846191406,358.3674011230469,353.03,360.6781311035156,386.120600263636,234.480203213455,3064904071.0,9.24,293.30780029296875,303.645430936891,-151.64039705018098,310.3004017385455,3064903777.6921997,-10.337630643922239,60.16068,0.0,0.5376,0.4703,3,False,False,False,True,False,False,False,0,0.0,0.43388373911755823,-0.900968867902419,0,1.0652099999999995,1.1393199999999997,1.2063899999999999,-1.40191650390625,-3.712646484375,0.5183476217168719,0.09793243585556424,0.03911343607822623,high,up,0.07390672661256308,3.4427258655552153,0.5
2025-01-16,SAP,4.0475,4.0475,4.0475,0.5376,-0.04166666666666663,1,4.76521,4.83932,4.90639,3.7,3.7,3.7,3.23,5.77,6.13,0.56,3.31,1.24,356.9654846191406,358.3674011230469,353.03,360.6781311035156,386.120600263636,234.480203213455,3064904071.0,9.24,293.30780029296875,303.645430936891,-151.64039705018098,310.3004017385455,3064903777.6921997,-10.337630643922239,60.16068,0.0,0.4593,0.5081,3,False,False,False,True,False,False,False,0,0.0,0.43388373911755823,-0.900968867902419,0,1.0652099999999995,1.1393199999999997,1.2063899999999999,-1.40191650390625,-3.712646484375,0.5184899342135048,0.10189719501535918,-0.003315259763271669,high,down,0.07722198637583474,3.371002410022815,0.5
2025-01-17,SAP,4.1875,4.1875,4.1875,0.5152,-0.09666149068322982,1,4.35252,4.54731,4.56649,3.7,3.7,3.7,3.71,5.78,5.16,1.06,3.3,0.27,357.7347106933594,356.9654846191406,354.15,359.18035888671875,381.017618165273,231.024965095091,3098006931.0,9.24,299.0057067871094,299.805968350505,-149.992653070182,306.021291630182,3098006631.994293,-0.8002615633956225,60.45269,0.0,0.5376,0.4703,4,False,False,False,False,True,False,False,0,0.5,-0.433883739117558,-0.9009688679024191,0,0.65252,0.8473100000000002,0.8664899999999998,0.76922607421875,-1.445648193359375,0.7762450081937903,0.10971087184300565,-0.008682297346419454,high,down,0.08520635569608195,3.2080793509980325,0.5
2025-01-17,SAP,4.1875,4.1875,4.1875,0.5152,-0.09666149068322982,1,4.35252,4.54731,4.56649,3.7,3.7,3.7,3.71,5.78,5.16,1.06,3.3,0.27,357.7347106933594,356.9654846191406,354.15,359.18035888671875,381.017618165273,231.024965095091,3098006931.0,9.24,299.0057067871094,299.805968350505,-149.992653070182,306.021291630182,3098006631.994293,-0.8002615633956225,60.45269,0.0,0.5152,0.4585,4,False,False,False,False,True,False,False,0,0.5,-0.433883739117558,-0.9009688679024191,0,0.65252,0.8473100000000002,0.8664899999999998,0.76922607421875,-1.445648193359375,0.775830648728929,0.12821739946612393,-0.019681262149732093,high,down,0.10418968981964179,3.0530304848492538,0.5
2025-01-18,SAP,4.2455,4.2455,4.2455,0.4654,0.03652771809196387,1,3.25878,3.03328,2.9977,3.67,3.67,3.67,1.69,5.27,3.75,-0.93,2.8,-1.11,357.8888244628906,357.7347106933594,355.84,358.8036804199219,351.425187747727,211.022969186364,3257230790.0,9.24,312.1409606933594,276.617770100994,-140.40221856136301,281.2240784670455,3257230477.8590393,35.52319059236538,61.96672,0.0,0.5152,0.4585,5,False,False,False,False,False,True,False,1,0.0,-0.9749279121818236,-0.2225209339563146,0,-0.41122000000000014,-0.63672,-0.6722999999999999,0.15411376953125,-0.91485595703125,0.7833585680407706,0.11064203096333243,-0.05342766064481055,high,down,0.08942662544812316,3.108790603287627,0.5
2025-01-18,SAP,4.2455,4.2455,4.2455,0.4654,0.03652771809196387,1,3.25878,3.03328,2.9977,3.67,3.67,3.67,1.69,5.27,3.75,-0.93,2.8,-1.11,357.8888244628906,357.7347106933594,355.84,358.8036804199219,351.425187747727,211.022969186364,3257230790.0,9.24,312.1409606933594,276.617770100994,-140.40221856136301,281.2240784670455,3257230477.8590393,35.52319059236538,61.96672,0.0,0.4654,0.4593,5,False,False,False,False,False,True,False,1,0.0,-0.9749279121818236,-0.2225209339563146,0,-0.41122000000000014,-0.63672,-0.6722999999999999,0.15411376953125,-0.91485595703125,0.7822844799688087,0.05468325930224762,-0.026789818889771812,high,down,0.06263680655835135,3.1655691166695457,0.5
2025-01-19,SAP,4.3672,4.3672,4.3672,0.4824,-0.038349917081260454,1,2.3904,2.14875,2.13543,3.65,3.65,3.65,0.77,4.66,2.94,-1.82,2.21,-1.9,358.8236694335937,357.8888244628906,356.26,359.5128479003906,346.324310417818,208.403763009091,3447902691.0,9.24,334.647705078125,274.168048207275,-137.92054740872703,277.36403671345454,3447902356.352295,60.47965687085002,62.85125,0.0,0.4654,0.4593,6,False,False,False,False,False,False,True,1,0.0,-0.7818314824680299,0.6234898018587334,0,-1.2595999999999998,-1.5012499999999998,-1.51457,0.9348449707030682,-0.6891784667969318,0.3366629779123163,0.0667963495594766,0.015638876951726104,high,up,0.0616090168434108,3.104869460099908,0.0
2025-01-19,SAP,4.3672,4.3672,4.3672,0.4824,-0.038349917081260454,1,2.3904,2.14875,2.13543,3.65,3.65,3.65,0.77,4.66,2.94,-1.82,2.21,-1.9,358.8236694335937,357.8888244628906,356.26,359.5128479003906,346.324310417818,208.403763009091,3447902691.0,9.24,334.647705078125,274.168048207275,-137.92054740872703,277.36403671345454,3447902356.352295,60.47965687085002,62.85125,0.0,0.4824,0.5376,6,False,False,False,False,False,False,True,1,0.0,-0.7818314824680299,0.6234898018587334,0,-1.2595999999999998,-1.5012499999999998,-1.51457,0.9348449707030682,-0.6891784667969318,0.3367744363502645,0.06669754908045479,0.000663349917081231,high,up,0.060945666926329564,3.104869460099908,0.5
2025-01-20,SAP,4.3383,4.3383,4.3383,0.4639,0.014011640439749895,1,2.75389,3.0961,3.11602,3.68,3.68,3.68,1.73,4.77,3.82,-0.91,2.3,-1.04,361.6602783203125,358.8236694335937,358.16,362.0885620117188,380.670433385455,236.702888452,3625449069.0,9.24,355.2762145996094,306.037739230927,-143.967544933455,308.6866609187275,3625448713.7237854,49.23847536868237,61.9039,0.0,0.4824,0.5376,0,True,False,False,False,False,False,False,0,0.0,0.0,1.0,1,-0.92611,-0.5839000000000003,-0.5639800000000004,2.836608886718807,-0.42828369140630684,0.1133377687052451,0.056879632073677404,0.011662314720393877,high,up,0.049283352205935695,3.1266216173435484,0.0
2025-01-20,SAP,4.3383,4.3383,4.3383,0.4639,0.014011640439749895,1,2.75389,3.0961,3.11602,3.68,3.68,3.68,1.73,4.77,3.82,-0.91,2.3,-1.04,361.6602783203125,358.8236694335937,358.16,362.0885620117188,380.670433385455,236.702888452,3625449069.0,9.24,355.2762145996094,306.037739230927,-143.967544933455,308.6866609187275,3625448713.7237854,49.23847536868237,61.9039,0.0,0.4639,0.5152,0,True,False,False,False,False,False,False,0,0.0,0.0,1.0,1,-0.92611,-0.5839000000000003,-0.5639800000000004,2.836608886718807,-0.42828369140630684,0.11394110679352037,0.03802897179406208,0.022134626224595944,low,up,0.032753382157239705,3.1266216173435484,0.0
2025-01-21,SAP,4.3763,4.3763,4.3763,0.4704,0.08758503401360551,0,3.13,3.22367,3.29599,3.71,3.71,3.71,2.44,4.61,3.63,-0.27,2.09,-1.25,362.6492919921875,361.6602783203125,361.31,362.5299072265625,378.915311789091,237.101222926545,3494001340.0,9.24,344.7897033691406,305.959941075382,-141.814088862546,308.008267357818,3494000995.2102966,38.82976229375862,61.77633,0.0,0.4639,0.5152,1,False,True,False,False,False,False,False,0,0.0,0.7818314824680298,0.6234898018587336,0,-0.5800000000000001,-0.48633000000000015,-0.41400999999999977,0.989013671875,0.119384765625,0.7945331262870085,0.034054514258798775,-0.004503215530442794,low,down,0.028250166626796913,3.1266216173435484,0.0
2025-01-21,SAP,4.3763,4.3763,4.3763,0.4704,0.08758503401360551,0,3.13,3.22367,3.29599,3.71,3.71,3.71,2.44,4.61,3.63,-0.27,2.09,-1.25,362.6492919921875,361.6602783203125,361.31,362.5299072265625,378.915311789091,237.101222926545,3494001340.0,9.24,344.7897033691406,305.959941075382,-141.814088862546,308.008267357818,3494000995.2102966,38.82976229375862,61.77633,0.0,0.4704,0.4654,1,False,True,False,False,False,False,False,0,0.0,0.7818314824680298,0.6234898018587336,0,-0.5800000000000001,-0.48633000000000015,-0.41400999999999977,0.989013671875,0.119384765625,0.7942109160115086,0.05172631976208245,0.010211463184328327,high,up,0.03846162981112524,3.1266216173435484,0.0
2025-01-22,SAP,4.3393,4.3393,4.3393,0.5116,0.0920641125879591,0,2.9204,3.00937,3.04537,3.78,3.78,3.78,3.11,2.89,3.41,0.32,0.3,-1.53,364.0430908203125,362.6492919921875,360.78,364.8764343261719,377.500609234545,237.063491692273,3457836619.0,9.24,341.4876403808594,304.122641270493,-140.43711754227198,307.282050463409,3457836277.5123596,37.3649991103664,61.99063,0.0,0.5116,0.4824,2,False,False,True,False,False,False,False,0,0.0,0.9749279121818236,-0.22252093395631434,0,-0.8595999999999999,-0.7706299999999997,-0.7346299999999997,1.393798828125,-0.833343505859375,0.6818103899960032,0.05424705807436879,0.025186990218973193,high,up,0.048308653197594253,3.1266216173435484,0.0
2025-01-22,SAP,4.3393,4.3393,4.3393,0.5116,0.0920641125879591,0,2.9204,3.00937,3.04537,3.78,3.78,3.78,3.11,2.89,3.41,0.32,0.3,-1.53,364.0430908203125,362.6492919921875,360.78,364.8764343261719,377.500609234545,237.063491692273,3457836619.0,9.24,341.4876403808594,304.122641270493,-140.43711754227198,307.282050463409,3457836277.5123596,37.3649991103664,61.99063,0.0,0.4704,0.4654,2,False,False,True,False,False,False,False,0,0.0,0.9749279121818236,-0.22252093395631434,0,-0.8595999999999999,-0.7706299999999997,-0.7346299999999997,1.393798828125,-0.833343505859375,0.6819346943946683,0.04115621342794944,0.026082805933843912,low,up,0.059051492298933986,3.1266216173435484,0.0
2025-01-23,SAP,4.3108,4.3108,4.3108,0.5587,-0.0755324861285126,1,2.41951,2.90685,3.04839,3.85,3.85,3.85,1.82,2.22,3.82,-1.05,-0.47,-1.18,362.5987243652344,364.0430908203125,358.42,362.0940551757813,375.950759021182,236.890562322818,2886802088.0,9.24,281.68505859375,303.37253233797,-139.06019669836402,306.420660672,2886801806.3149414,-21.68747374421997,62.09315,0.0,0.5587,0.4639,3,False,False,False,True,False,False,False,0,0.0,0.43388373911755823,-0.900968867902419,0,-1.4304900000000003,-0.9431500000000002,-0.8016100000000002,-1.444366455078125,0.5046691894530682,0.533120454159537,0.03397845926490933,0.015610494429641839,low,up,0.07466198672857582,3.1266216173435484,0.5
2025-01-23,SAP,4.3108,4.3108,4.3108,0.5587,-0.0755324861285126,1,2.41951,2.90685,3.04839,3.85,3.85,3.85,1.82,2.22,3.82,-1.05,-0.47,-1.18,362.5987243652344,364.0430908203125,358.42,362.0940551757813,375.950759021182,236.890562322818,2886802088.0,9.24,281.68505859375,303.37253233797,-139.06019669836402,306.420660672,2886801806.3149414,-21.68747374421997,62.09315,0.0,0.5116,0.4824,3,False,False,False,True,False,False,False,0,0.0,0.43388373911755823,-0.900968867902419,0,-1.4304900000000003,-0.9431500000000002,-0.8016100000000002,-1.444366455078125,0.5046691894530682,0.535786547012704,0.07398382902256069,-0.017908825313652496,high,down,0.08696615586632836,3.008540865372994,0.0
2025-01-25,SAP,4.2471,4.2471,4.2471,0.4892,-0.09239574816026164,1,3.51152,3.90705,4.00716,3.95,3.95,3.95,3.06,2.08,5.27,0.08,-0.73,0.17,363.2026672363281,362.5987243652344,360.47,364.3804016113281,341.98122814,210.726360656364,2795876232.0,9.24,274.8876647949219,274.147597925173,-131.254867483636,276.353794398182,2795875957.112335,0.7400668697488868,61.09295,0.0,0.5165,0.4704,5,False,False,False,False,False,True,False,1,0.0,-0.9749279121818236,-0.2225209339563146,0,-0.4384800000000002,-0.042950000000000266,0.057159999999999656,0.60394287109375,-1.177734375,0.6095485251206372,0.0909970479328037,-0.03262350402842362,high,down,0.08455564628930978,3.008540865372994,0.0
