Applicable At,Applicable For,Data Item,Value,Generated Time,Quality Indicator
24/01/2023 23:00:00,24/01/2023,"Temperature, Forecast, D",2.20549,24/01/2023 23:30:00,
23/01/2023 23:00:00,23/01/2023,"Temperature, Forecast, D",1.6162,23/01/2023 23:30:00,
22/01/2023 23:00:00,22/01/2023,"Temperature, Forecast, D",0.838711,22/01/2023 23:30:00,
21/01/2023 23:00:00,21/01/2023,"Temperature, Forecast, D",1.21112,21/01/2023 23:30:00,
20/01/2023 23:00:00,20/01/2023,"Temperature, Forecast, D",1.76938,20/01/2023 23:30:00,
19/01/2023 23:00:00,19/01/2023,"Temperature, Forecast, D",1.1262,19/01/2023 23:30:00,
18/01/2023 23:00:00,18/01/2023,"Temperature, Forecast, D",0.926571,18/01/2023 23:30:00,
17/01/2023 23:00:00,17/01/2023,"Temperature, Forecast, D",0.833688,17/01/2023 23:30:00,
16/01/2023 23:00:00,16/01/2023,"Temperature, Forecast, D",2.34513,16/01/2023 23:30:00,
15/01/2023 23:00:00,15/01/2023,"Temperature, Forecast, D",4.25096,15/01/2023 23:30:00,
14/01/2023 23:00:00,14/01/2023,"Temperature, Forecast, D",5.12788,14/01/2023 23:30:00,
13/01/2023 23:00:00,13/01/2023,"Temperature, Forecast, D",5.73008,13/01/2023 23:30:00,
12/01/2023 23:00:00,12/01/2023,"Temperature, Forecast, D",6.09923,12/01/2023 23:30:00,
11/01/2023 23:00:00,11/01/2023,"Temperature, Forecast, D",5.63507,11/01/2023 23:30:00,
10/01/2023 23:00:00,10/01/2023,"Temperature, Forecast, D",5.65354,10/01/2023 23:30:00,
09/01/2023 23:00:00,09/01/2023,"Temperature, Forecast, D",4.85089,09/01/2023 23:30:00,
08/01/2023 23:00:00,08/01/2023,"Temperature, Forecast, D",5.36284,08/01/2023 23:30:00,
07/01/2023 23:00:00,07/01/2023,"Temperature, Forecast, D",6.58276,07/01/2023 23:30:00,
06/01/2023 23:00:00,06/01/2023,"Temperature, Forecast, D",7.00506,06/01/2023 23:30:00,
05/01/2023 23:00:00,05/01/2023,"Temperature, Forecast, D",7.55886,05/01/2023 23:30:00,
04/01/2023 23:00:00,04/01/2023,"Temperature, Forecast, D",7.28838,04/01/2023 23:30:00,
03/01/2023 23:00:00,03/01/2023,"Temperature, Forecast, D",5.56218,03/01/2023 23:30:00,
02/01/2023 23:00:00,02/01/2023,"Temperature, Forecast, D",5.0368,02/01/2023 23:30:00,
01/01/2023 23:00:00,01/01/2023,"Temperature, Forecast, D",6.55488,03/01/2023 13:38:01,L
30/12/2022 23:00:00,30/12/2022,"Temperature, Forecast, D",6.2373,03/01/2023 11:03:01,L
29/12/2022 23:00:00,29/12/2022,"Temperature, Forecast, D",5.28144,03/01/2023 10:59:00,L
28/12/2022 23:00:00,28/12/2022,"Temperature, Forecast, D",5.55044,03/01/2023 10:55:01,L
27/12/2022 23:00:00,27/12/2022,"Temperature, Forecast, D",4.65283,27/12/2022 23:30:00,
26/12/2022 23:00:00,26/12/2022,"Temperature, Forecast, D",4.68406,26/12/2022 23:30:00,
25/12/2022 23:00:00,25/12/2022,"Temperature, Forecast, D",6.40214,25/12/2022 23:30:00,
24/12/2022 23:00:00,24/12/2022,"Temperature, Forecast, D",6.18608,24/12/2022 23:30:00,
23/12/2022 23:00:00,23/12/2022,"Temperature, Forecast, D",5.82394,23/12/2022 23:30:00,
22/12/2022 23:00:00,22/12/2022,"Temperature, Forecast, D",5.94045,22/12/2022 23:30:00,
21/12/2022 23:00:00,21/12/2022,"Temperature, Forecast, D",5.80796,21/12/2022 23:30:00,
20/12/2022 23:00:00,20/12/2022,"Temperature, Forecast, D",5.89562,20/12/2022 23:30:00,
19/12/2022 23:00:00,19/12/2022,"Temperature, Forecast, D",5.55663,19/12/2022 23:30:00,
18/12/2022 23:00:00,18/12/2022,"Temperature, Forecast, D",0.755023,18/12/2022 23:30:00,
17/12/2022 23:00:00,17/12/2022,"Temperature, Forecast, D",-0.06397,17/12/2022 23:30:00,
16/12/2022 23:00:00,16/12/2022,"Temperature, Forecast, D",-0.948339,16/12/2022 23:30:00,
15/12/2022 23:00:00,15/12/2022,"Temperature, Forecast, D",-1.07737,15/12/2022 23:30:00,
14/12/2022 23:00:00,14/12/2022,"Temperature, Forecast, D",-1.11335,14/12/2022 23:30:00,
13/12/2022 23:00:00,13/12/2022,"Temperature, Forecast, D",-0.767978,13/12/2022 23:30:00,
12/12/2022 23:00:00,12/12/2022,"Temperature, Forecast, D",-0.562409,12/12/2022 23:30:00,
11/12/2022 23:00:00,11/12/2022,"Temperature, Forecast, D",-0.031941,11/12/2022 23:30:00,
10/12/2022 23:00:00,10/12/2022,"Temperature, Forecast, D",0.694759,10/12/2022 23:30:00,
09/12/2022 23:00:00,09/12/2022,"Temperature, Forecast, D",0.727102,09/12/2022 23:30:00,
08/12/2022 23:00:00,08/12/2022,"Temperature, Forecast, D",1.40531,08/12/2022 23:30:00,
07/12/2022 23:00:00,07/12/2022,"Temperature, Forecast, D",2.68443,07/12/2022 23:30:00,
06/12/2022 23:00:00,06/12/2022,"Temperature, Forecast, D",3.79202,06/12/2022 23:30:00,
05/12/2022 23:00:00,05/12/2022,"Temperature, Forecast, D",4.23764,05/12/2022 23:30:00,
04/12/2022 23:00:00,04/12/2022,"Temperature, Forecast, D",3.61054,04/12/2022 23:30:00,
03/12/2022 23:00:00,03/12/2022,"Temperature, Forecast, D",4.23567,03/12/2022 23:30:00,
02/12/2022 23:00:00,02/12/2022,"Temperature, Forecast, D",4.34205,02/12/2022 23:30:00,
01/12/2022 23:00:00,01/12/2022,"Temperature, Forecast, D",4.65975,01/12/2022 23:30:00,
30/11/2022 23:00:00,30/11/2022,"Temperature, Forecast, D",5.16763,30/11/2022 23:30:00,
29/11/2022 23:00:00,29/11/2022,"Temperature, Forecast, D",5.49592,29/11/2022 23:30:00,
28/11/2022 23:00:00,28/11/2022,"Temperature, Forecast, D",7.00099,28/11/2022 23:30:00,
27/11/2022 23:00:00,27/11/2022,"Temperature, Forecast, D",8.11788,27/11/2022 23:30:00,
26/11/2022 23:00:00,26/11/2022,"Temperature, Forecast, D",7.80249,26/11/2022 23:30:00,
25/11/2022 23:00:00,25/11/2022,"Temperature, Forecast, D",7.28969,25/11/2022 23:30:00,
24/11/2022 23:00:00,24/11/2022,"Temperature, Forecast, D",6.59578,24/11/2022 23:30:00,
23/11/2022 23:00:00,23/11/2022,"Temperature, Forecast, D",6.31117,23/11/2022 23:30:00,
22/11/2022 23:00:00,22/11/2022,"Temperature, Forecast, D",5.94413,22/11/2022 23:30:00,
21/11/2022 23:00:00,21/11/2022,"Temperature, Forecast, D",5.10839,21/11/2022 23:30:00,
20/11/2022 23:00:00,20/11/2022,"Temperature, Forecast, D",6.47249,20/11/2022 23:30:00,
19/11/2022 23:00:00,19/11/2022,"Temperature, Forecast, D",7.11792,19/11/2022 23:30:00,
18/11/2022 23:00:00,18/11/2022,"Temperature, Forecast, D",7.52891,18/11/2022 23:30:00,
17/11/2022 23:00:00,17/11/2022,"Temperature, Forecast, D",7.33563,17/11/2022 23:30:00,
16/11/2022 23:00:00,16/11/2022,"Temperature, Forecast, D",8.04724,16/11/2022 23:30:00,
15/11/2022 23:00:00,15/11/2022,"Temperature, Forecast, D",8.65594,15/11/2022 23:30:00,
14/11/2022 23:00:00,14/11/2022,"Temperature, Forecast, D",9.58755,14/11/2022 23:50:01,L
13/11/2022 23:00:00,13/11/2022,"Temperature, Forecast, D",10.2643,13/11/2022 23:30:00,
12/11/2022 23:00:00,12/11/2022,"Temperature, Forecast, D",10.7409,12/11/2022 23:30:00,
11/11/2022 23:00:00,11/11/2022,"Temperature, Forecast, D",11.1733,11/11/2022 23:30:00,
10/11/2022 23:00:00,10/11/2022,"Temperature, Forecast, D",10.48,10/11/2022 23:30:00,
09/11/2022 23:00:00,09/11/2022,"Temperature, Forecast, D",9.71174,09/11/2022 23:30:00,
08/11/2022 23:00:00,08/11/2022,"Temperature, Forecast, D",9.73527,08/11/2022 23:30:00,
07/11/2022 23:00:00,07/11/2022,"Temperature, Forecast, D",9.79788,07/11/2022 23:30:00,
06/11/2022 23:00:00,06/11/2022,"Temperature, Forecast, D",8.8253,06/11/2022 23:30:00,
05/11/2022 23:00:00,05/11/2022,"Temperature, Forecast, D",8.63614,05/11/2022 23:30:00,
04/11/2022 23:00:00,04/11/2022,"Temperature, Forecast, D",8.41472,04/11/2022 23:30:00,
03/11/2022 23:00:00,03/11/2022,"Temperature, Forecast, D",9.21449,03/11/2022 23:30:00,
02/11/2022 23:00:00,02/11/2022,"Temperature, Forecast, D",10.1161,02/11/2022 23:30:00,
01/11/2022 23:00:00,01/11/2022,"Temperature, Forecast, D",10.5822,01/11/2022 23:30:00,
31/10/2022 23:00:00,31/10/2022,"Temperature, Forecast, D",11.9825,31/10/2022 23:30:00,
30/10/2022 23:00:00,30/10/2022,"Temperature, Forecast, D",12.2319,30/10/2022 23:30:00,
29/10/2022 23:00:00,29/10/2022,"Temperature, Forecast, D",12.8648,29/10/2022 23:30:00,
28/10/2022 23:00:00,28/10/2022,"Temperature, Forecast, D",12.9334,29/10/2022 08:30:00,
27/10/2022 23:00:00,27/10/2022,"Temperature, Forecast, D",13.026,28/10/2022 08:30:00,
26/10/2022 23:00:00,26/10/2022,"Temperature, Forecast, D",12.7509,27/10/2022 08:30:00,
25/10/2022 23:00:00,25/10/2022,"Temperature, Forecast, D",12.0626,26/10/2022 08:30:00,
24/10/2022 23:00:00,24/10/2022,"Temperature, Forecast, D",12.0153,25/10/2022 08:30:00,
23/10/2022 23:00:00,23/10/2022,"Temperature, Forecast, D",12.3005,24/10/2022 08:30:00,
22/10/2022 23:00:00,22/10/2022,"Temperature, Forecast, D",12.3805,23/10/2022 08:30:00,
21/10/2022 23:00:00,21/10/2022,"Temperature, Forecast, D",12.0539,22/10/2022 08:30:00,
20/10/2022 23:00:00,20/10/2022,"Temperature, Forecast, D",11.6114,21/10/2022 08:30:00,
19/10/2022 23:00:00,19/10/2022,"Temperature, Forecast, D",11.571,20/10/2022 08:30:00,
18/10/2022 23:00:00,18/10/2022,"Temperature, Forecast, D",11.5815,19/10/2022 08:30:00,
17/10/2022 23:00:00,17/10/2022,"Temperature, Forecast, D",12.2037,18/10/2022 08:30:00,
16/10/2022 23:00:00,16/10/2022,"Temperature, Forecast, D",11.5421,17/10/2022 08:30:00,
15/10/2022 23:00:00,15/10/2022,"Temperature, Forecast, D",11.2788,16/10/2022 08:30:00,
14/10/2022 23:00:00,14/10/2022,"Temperature, Forecast, D",11.4125,15/10/2022 08:30:00,
13/10/2022 23:00:00,13/10/2022,"Temperature, Forecast, D",11.5234,14/10/2022 08:30:00,
12/10/2022 23:00:00,12/10/2022,"Temperature, Forecast, D",11.1369,13/10/2022 08:30:00,
11/10/2022 23:00:00,11/10/2022,"Temperature, Forecast, D",10.774,12/10/2022 08:30:00,
10/10/2022 23:00:00,10/10/2022,"Temperature, Forecast, D",11.3235,11/10/2022 08:30:00,
09/10/2022 23:00:00,09/10/2022,"Temperature, Forecast, D",11.8022,10/10/2022 08:30:00,
08/10/2022 23:00:00,08/10/2022,"Temperature, Forecast, D",11.9412,09/10/2022 08:30:00,
07/10/2022 23:00:00,07/10/2022,"Temperature, Forecast, D",12.5011,08/10/2022 08:30:00,
06/10/2022 23:00:00,06/10/2022,"Temperature, Forecast, D",12.9628,07/10/2022 08:30:00,
30/09/2022 23:00:00,30/09/2022,"Temperature, Forecast, D",11.3392,01/10/2022 08:30:00,
29/09/2022 23:00:00,29/09/2022,"Temperature, Forecast, D",11.7187,30/09/2022 08:30:00,
28/09/2022 23:00:00,28/09/2022,"Temperature, Forecast, D",11.2138,29/09/2022 08:30:00,
27/09/2022 23:00:00,27/09/2022,"Temperature, Forecast, D",11.3682,28/09/2022 08:30:00,
26/09/2022 23:00:00,26/09/2022,"Temperature, Forecast, D",12.1659,27/09/2022 08:30:00,
25/09/2022 23:00:00,25/09/2022,"Temperature, Forecast, D",12.5869,26/09/2022 08:30:00,
24/09/2022 23:00:00,24/09/2022,"Temperature, Forecast, D",13.2433,25/09/2022 08:30:00,
23/09/2022 23:00:00,23/09/2022,"Temperature, Forecast, D",13.7609,24/09/2022 08:30:00,
22/09/2022 23:00:00,22/09/2022,"Temperature, Forecast, D",13.8694,23/09/2022 08:30:00,
21/09/2022 23:00:00,21/09/2022,"Temperature, Forecast, D",13.9299,22/09/2022 08:30:00,
20/09/2022 23:00:00,20/09/2022,"Temperature, Forecast, D",13.7518,21/09/2022 08:30:00,
19/09/2022 23:00:00,19/09/2022,"Temperature, Forecast, D",13.3468,20/09/2022 08:30:00,
18/09/2022 23:00:00,18/09/2022,"Temperature, Forecast, D",13.1956,19/09/2022 08:30:00,
17/09/2022 23:00:00,17/09/2022,"Temperature, Forecast, D",13.0461,18/09/2022 08:30:00,
16/09/2022 23:00:00,16/09/2022,"Temperature, Forecast, D",13.4397,17/09/2022 08:30:00,
15/09/2022 23:00:00,15/09/2022,"Temperature, Forecast, D",14.03,16/09/2022 08:30:00,
14/09/2022 23:00:00,14/09/2022,"Temperature, Forecast, D",14.3295,15/09/2022 08:30:00,
13/09/2022 23:00:00,13/09/2022,"Temperature, Forecast, D",14.4736,14/09/2022 08:30:00,
12/09/2022 23:00:00,12/09/2022,"Temperature, Forecast, D",14.8452,13/09/2022 08:30:00,
11/09/2022 23:00:00,11/09/2022,"Temperature, Forecast, D",14.6316,12/09/2022 08:30:00,
10/09/2022 23:00:00,10/09/2022,"Temperature, Forecast, D",14.5751,11/09/2022 08:30:00,
09/09/2022 23:00:00,09/09/2022,"Temperature, Forecast, D",14.5705,10/09/2022 08:30:00,
08/09/2022 23:00:00,08/09/2022,"Temperature, Forecast, D",14.6081,09/09/2022 08:30:00,
07/09/2022 23:00:00,07/09/2022,"Temperature, Forecast, D",14.9035,08/09/2022 08:30:00,
06/09/2022 23:00:00,06/09/2022,"Temperature, Forecast, D",15.0407,07/09/2022 08:30:00,
05/09/2022 23:00:00,05/09/2022,"Temperature, Forecast, D",15.2047,06/09/2022 08:30:00,
04/09/2022 23:00:00,04/09/2022,"Temperature, Forecast, D",15.1892,05/09/2022 08:30:00,
03/09/2022 23:00:00,03/09/2022,"Temperature, Forecast, D",15.122,04/09/2022 08:30:00,
02/09/2022 23:00:00,02/09/2022,"Temperature, Forecast, D",15.0972,03/09/2022 08:30:00,
01/09/2022 23:00:00,01/09/2022,"Temperature, Forecast, D",15.056,02/09/2022 08:30:00,
31/08/2022 23:00:00,31/08/2022,"Temperature, Forecast, D",15.0191,01/09/2022 08:30:00,
30/08/2022 23:00:00,30/08/2022,"Temperature, Forecast, D",14.9829,31/08/2022 08:30:00,
29/08/2022 23:00:00,29/08/2022,"Temperature, Forecast, D",15.0539,30/08/2022 08:30:00,
28/08/2022 23:00:00,28/08/2022,"Temperature, Forecast, D",15.1534,29/08/2022 08:30:00,
27/08/2022 23:00:00,27/08/2022,"Temperature, Forecast, D",15.116,28/08/2022 08:30:00,
26/08/2022 23:00:00,26/08/2022,"Temperature, Forecast, D",15.0835,27/08/2022 08:30:00,
25/08/2022 23:00:00,25/08/2022,"Temperature, Forecast, D",15.1065,26/08/2022 08:30:00,
24/08/2022 23:00:00,24/08/2022,"Temperature, Forecast, D",15.169,25/08/2022 08:30:00,
23/08/2022 23:00:00,23/08/2022,"Temperature, Forecast, D",15.1722,24/08/2022 08:30:00,
22/08/2022 23:00:00,22/08/2022,"Temperature, Forecast, D",15.0414,23/08/2022 08:30:00,
21/08/2022 23:00:00,21/08/2022,"Temperature, Forecast, D",15.0858,22/08/2022 08:30:00,
20/08/2022 23:00:00,20/08/2022,"Temperature, Forecast, D",15.1041,21/08/2022 08:30:00,
19/08/2022 23:00:00,19/08/2022,"Temperature, Forecast, D",15.1002,20/08/2022 08:30:00,
18/08/2022 23:00:00,18/08/2022,"Temperature, Forecast, D",15.1244,19/08/2022 08:30:00,
17/08/2022 23:00:00,17/08/2022,"Temperature, Forecast, D",15.1159,18/08/2022 08:30:00,
16/08/2022 23:00:00,16/08/2022,"Temperature, Forecast, D",15.1728,17/08/2022 08:30:00,
15/08/2022 23:00:00,15/08/2022,"Temperature, Forecast, D",15.2378,16/08/2022 08:30:00,
14/08/2022 23:00:00,14/08/2022,"Temperature, Forecast, D",15.2396,15/08/2022 08:30:00,
13/08/2022 23:00:00,13/08/2022,"Temperature, Forecast, D",15.2396,14/08/2022 08:30:00,
12/08/2022 23:00:00,12/08/2022,"Temperature, Forecast, D",15.2396,13/08/2022 08:30:00,
11/08/2022 23:00:00,11/08/2022,"Temperature, Forecast, D",15.2396,12/08/2022 08:30:00,
10/08/2022 23:00:00,10/08/2022,"Temperature, Forecast, D",15.2396,11/08/2022 08:30:00,
09/08/2022 23:00:00,09/08/2022,"Temperature, Forecast, D",15.2396,10/08/2022 08:30:00,
08/08/2022 23:00:00,08/08/2022,"Temperature, Forecast, D",15.1791,09/08/2022 08:30:00,
07/08/2022 23:00:00,07/08/2022,"Temperature, Forecast, D",15.0756,08/08/2022 08:30:00,
06/08/2022 23:00:00,06/08/2022,"Temperature, Forecast, D",14.9243,07/08/2022 08:30:00,
05/08/2022 23:00:00,05/08/2022,"Temperature, Forecast, D",14.8751,06/08/2022 08:30:00,
04/08/2022 23:00:00,04/08/2022,"Temperature, Forecast, D",15.1142,05/08/2022 08:30:00,
03/08/2022 23:00:00,03/08/2022,"Temperature, Forecast, D",15.1707,04/08/2022 08:30:00,
02/08/2022 23:00:00,02/08/2022,"Temperature, Forecast, D",15.2112,03/08/2022 08:30:00,
01/08/2022 23:00:00,01/08/2022,"Temperature, Forecast, D",15.1532,02/08/2022 08:30:00,
31/07/2022 23:00:00,31/07/2022,"Temperature, Forecast, D",15.1562,01/08/2022 08:30:00,
30/07/2022 23:00:00,30/07/2022,"Temperature, Forecast, D",15.1921,31/07/2022 08:30:00,
29/07/2022 23:00:00,29/07/2022,"Temperature, Forecast, D",15.1481,30/07/2022 08:30:00,
28/07/2022 23:00:00,28/07/2022,"Temperature, Forecast, D",14.9765,29/07/2022 08:30:00,
27/07/2022 23:00:00,27/07/2022,"Temperature, Forecast, D",14.968,28/07/2022 08:30:00,
26/07/2022 23:00:00,26/07/2022,"Temperature, Forecast, D",14.9543,27/07/2022 08:30:00,
25/07/2022 23:00:00,25/07/2022,"Temperature, Forecast, D",15.088,26/07/2022 08:30:00,
24/07/2022 23:00:00,24/07/2022,"Temperature, Forecast, D",15.174,25/07/2022 08:30:00,
23/07/2022 23:00:00,23/07/2022,"Temperature, Forecast, D",15.1284,24/07/2022 08:30:00,
22/07/2022 23:00:00,22/07/2022,"Temperature, Forecast, D",15.1124,23/07/2022 08:30:00,
21/07/2022 23:00:00,21/07/2022,"Temperature, Forecast, D",15.2396,22/07/2022 08:30:00,
20/07/2022 23:00:00,20/07/2022,"Temperature, Forecast, D",15.2396,21/07/2022 08:30:00,
19/07/2022 23:00:00,19/07/2022,"Temperature, Forecast, D",15.2396,20/07/2022 08:30:00,
18/07/2022 23:00:00,18/07/2022,"Temperature, Forecast, D",15.2396,19/07/2022 08:30:00,
17/07/2022 23:00:00,17/07/2022,"Temperature, Forecast, D",15.2189,18/07/2022 08:30:00,
16/07/2022 23:00:00,16/07/2022,"Temperature, Forecast, D",15.1591,17/07/2022 08:30:00,
15/07/2022 23:00:00,15/07/2022,"Temperature, Forecast, D",15.0578,16/07/2022 08:30:00,
14/07/2022 23:00:00,14/07/2022,"Temperature, Forecast, D",15.11,15/07/2022 08:30:00,
13/07/2022 23:00:00,13/07/2022,"Temperature, Forecast, D",15.1695,14/07/2022 08:30:00,
12/07/2022 23:00:00,12/07/2022,"Temperature, Forecast, D",15.2144,13/07/2022 08:30:00,
11/07/2022 23:00:00,11/07/2022,"Temperature, Forecast, D",15.2396,12/07/2022 08:30:00,
10/07/2022 23:00:00,10/07/2022,"Temperature, Forecast, D",15.2288,11/07/2022 08:30:00,
09/07/2022 23:00:00,09/07/2022,"Temperature, Forecast, D",15.1617,10/07/2022 08:30:00,
08/07/2022 23:00:00,08/07/2022,"Temperature, Forecast, D",15.1219,09/07/2022 08:30:00,
07/07/2022 23:00:00,07/07/2022,"Temperature, Forecast, D",15.0098,08/07/2022 08:30:00,
06/07/2022 23:00:00,06/07/2022,"Temperature, Forecast, D",14.7584,07/07/2022 08:30:00,
05/07/2022 23:00:00,05/07/2022,"Temperature, Forecast, D",14.5345,06/07/2022 08:30:00,
04/07/2022 23:00:00,04/07/2022,"Temperature, Forecast, D",14.4022,05/07/2022 08:30:00,
03/07/2022 23:00:00,03/07/2022,"Temperature, Forecast, D",14.3642,04/07/2022 08:30:00,
02/07/2022 23:00:00,02/07/2022,"Temperature, Forecast, D",14.3179,03/07/2022 08:30:00,
01/07/2022 23:00:00,01/07/2022,"Temperature, Forecast, D",14.2888,02/07/2022 08:30:00,
30/06/2022 23:00:00,30/06/2022,"Temperature, Forecast, D",14.3225,01/07/2022 08:30:00,
29/06/2022 23:00:00,29/06/2022,"Temperature, Forecast, D",14.4566,30/06/2022 08:30:00,
28/06/2022 23:00:00,28/06/2022,"Temperature, Forecast, D",14.3571,29/06/2022 08:30:00,
27/06/2022 23:00:00,27/06/2022,"Temperature, Forecast, D",14.3088,28/06/2022 08:30:00,
26/06/2022 23:00:00,26/06/2022,"Temperature, Forecast, D",14.5443,27/06/2022 08:30:00,
25/06/2022 23:00:00,25/06/2022,"Temperature, Forecast, D",14.6717,26/06/2022 08:30:00,
24/06/2022 23:00:00,24/06/2022,"Temperature, Forecast, D",14.9906,25/06/2022 08:30:00,
23/06/2022 23:00:00,23/06/2022,"Temperature, Forecast, D",15.1539,24/06/2022 08:30:00,
22/06/2022 23:00:00,22/06/2022,"Temperature, Forecast, D",15.1073,23/06/2022 08:30:00,
21/06/2022 23:00:00,21/06/2022,"Temperature, Forecast, D",14.8879,22/06/2022 08:30:00,
20/06/2022 23:00:00,20/06/2022,"Temperature, Forecast, D",14.5309,21/06/2022 08:30:00,
19/06/2022 23:00:00,19/06/2022,"Temperature, Forecast, D",14.2972,20/06/2022 08:30:00,
18/06/2022 23:00:00,18/06/2022,"Temperature, Forecast, D",14.6272,19/06/2022 08:30:00,
17/06/2022 23:00:00,17/06/2022,"Temperature, Forecast, D",15.0747,18/06/2022 08:30:00,
16/06/2022 23:00:00,16/06/2022,"Temperature, Forecast, D",15.054,17/06/2022 08:30:00,
15/06/2022 23:00:00,15/06/2022,"Temperature, Forecast, D",14.8228,16/06/2022 08:30:00,
14/06/2022 23:00:00,14/06/2022,"Temperature, Forecast, D",14.4444,15/06/2022 08:30:00,
13/06/2022 23:00:00,13/06/2022,"Temperature, Forecast, D",14.1353,14/06/2022 08:30:00,
12/06/2022 23:00:00,12/06/2022,"Temperature, Forecast, D",14.2304,13/06/2022 08:30:00,
11/06/2022 23:00:00,11/06/2022,"Temperature, Forecast, D",14.4472,12/06/2022 08:30:00,
10/06/2022 23:00:00,10/06/2022,"Temperature, Forecast, D",14.5183,11/06/2022 08:30:00,
09/06/2022 23:00:00,09/06/2022,"Temperature, Forecast, D",14.1456,10/06/2022 08:30:00,
08/06/2022 23:00:00,08/06/2022,"Temperature, Forecast, D",14.1399,09/06/2022 08:30:00,
07/06/2022 23:00:00,07/06/2022,"Temperature, Forecast, D",14.0511,08/06/2022 08:30:00,
06/06/2022 23:00:00,06/06/2022,"Temperature, Forecast, D",13.2511,07/06/2022 08:30:00,
05/06/2022 23:00:00,05/06/2022,"Temperature, Forecast, D",12.8428,06/06/2022 08:30:00,
04/06/2022 23:00:00,04/06/2022,"Temperature, Forecast, D",13.7207,05/06/2022 08:30:00,
03/06/2022 23:00:00,03/06/2022,"Temperature, Forecast, D",14.0044,04/06/2022 08:30:00,
02/06/2022 23:00:00,02/06/2022,"Temperature, Forecast, D",13.7984,03/06/2022 08:30:00,
01/06/2022 23:00:00,01/06/2022,"Temperature, Forecast, D",12.9317,02/06/2022 08:30:00,
31/05/2022 23:00:00,31/05/2022,"Temperature, Forecast, D",12.2139,01/06/2022 08:30:00,
30/05/2022 23:00:00,30/05/2022,"Temperature, Forecast, D",12.1659,31/05/2022 08:30:00,
29/05/2022 23:00:00,29/05/2022,"Temperature, Forecast, D",12.9043,30/05/2022 08:30:00,
28/05/2022 23:00:00,28/05/2022,"Temperature, Forecast, D",13.6231,29/05/2022 08:30:00,
27/05/2022 23:00:00,27/05/2022,"Temperature, Forecast, D",13.5266,28/05/2022 08:30:00,
26/05/2022 23:00:00,26/05/2022,"Temperature, Forecast, D",13.5521,27/05/2022 08:30:00,
25/05/2022 23:00:00,25/05/2022,"Temperature, Forecast, D",13.423,26/05/2022 08:30:00,
24/05/2022 23:00:00,24/05/2022,"Temperature, Forecast, D",13.4721,25/05/2022 08:30:00,
23/05/2022 23:00:00,23/05/2022,"Temperature, Forecast, D",13.713,24/05/2022 08:30:00,
22/05/2022 23:00:00,22/05/2022,"Temperature, Forecast, D",14.1394,23/05/2022 08:30:00,
21/05/2022 23:00:00,21/05/2022,"Temperature, Forecast, D",13.8197,22/05/2022 08:30:00,
20/05/2022 23:00:00,20/05/2022,"Temperature, Forecast, D",13.7567,21/05/2022 08:30:00,
19/05/2022 23:00:00,19/05/2022,"Temperature, Forecast, D",14.2412,20/05/2022 08:30:00,
18/05/2022 23:00:00,18/05/2022,"Temperature, Forecast, D",14.3707,19/05/2022 08:30:00,
17/05/2022 23:00:00,17/05/2022,"Temperature, Forecast, D",14.4446,18/05/2022 08:30:00,
16/05/2022 23:00:00,16/05/2022,"Temperature, Forecast, D",13.8932,17/05/2022 08:30:00,
15/05/2022 23:00:00,15/05/2022,"Temperature, Forecast, D",13.8981,16/05/2022 08:30:00,
14/05/2022 23:00:00,14/05/2022,"Temperature, Forecast, D",13.9424,15/05/2022 08:30:00,
13/05/2022 23:00:00,13/05/2022,"Temperature, Forecast, D",13.359,14/05/2022 08:30:00,
12/05/2022 23:00:00,12/05/2022,"Temperature, Forecast, D",12.8387,13/05/2022 08:30:00,
11/05/2022 23:00:00,11/05/2022,"Temperature, Forecast, D",12.9786,12/05/2022 08:30:00,
10/05/2022 23:00:00,10/05/2022,"Temperature, Forecast, D",13.6657,11/05/2022 08:30:00,
09/05/2022 23:00:00,09/05/2022,"Temperature, Forecast, D",13.6511,10/05/2022 08:30:00,
08/05/2022 23:00:00,08/05/2022,"Temperature, Forecast, D",13.443,09/05/2022 08:30:00,
07/05/2022 23:00:00,07/05/2022,"Temperature, Forecast, D",13.4329,08/05/2022 08:30:00,
06/05/2022 23:00:00,06/05/2022,"Temperature, Forecast, D",13.226,07/05/2022 08:30:00,
05/05/2022 23:00:00,05/05/2022,"Temperature, Forecast, D",13.0827,06/05/2022 08:30:00,
04/05/2022 23:00:00,04/05/2022,"Temperature, Forecast, D",12.0819,05/05/2022 08:30:00,
03/05/2022 23:00:00,03/05/2022,"Temperature, Forecast, D",11.7596,04/05/2022 08:30:00,
02/05/2022 23:00:00,02/05/2022,"Temperature, Forecast, D",11.681,03/05/2022 08:30:00,
01/05/2022 23:00:00,01/05/2022,"Temperature, Forecast, D",11.0299,02/05/2022 08:30:00,
30/04/2022 23:00:00,30/04/2022,"Temperature, Forecast, D",11.0535,01/05/2022 08:30:00,
29/04/2022 23:00:00,29/04/2022,"Temperature, Forecast, D",10.1609,30/04/2022 08:30:00,
28/04/2022 23:00:00,28/04/2022,"Temperature, Forecast, D",9.88157,29/04/2022 08:30:00,
27/04/2022 23:00:00,27/04/2022,"Temperature, Forecast, D",9.81517,28/04/2022 08:30:00,
26/04/2022 23:00:00,26/04/2022,"Temperature, Forecast, D",10.6905,27/04/2022 08:30:00,
