Applicable At,Applicable For,Data Item,Value,Generated Time,Quality Indicator
19/02/2023 23:00:00,20/02/2023,"Temperature, Forecast, D-1",8.02099,19/02/2023 23:30:00,
18/02/2023 23:00:00,19/02/2023,"Temperature, Forecast, D-1",7.77328,18/02/2023 23:30:00,
17/02/2023 23:00:00,18/02/2023,"Temperature, Forecast, D-1",8.13429,17/02/2023 23:30:00,
16/02/2023 23:00:00,17/02/2023,"Temperature, Forecast, D-1",7.8655,16/02/2023 23:30:00,
15/02/2023 23:00:00,16/02/2023,"Temperature, Forecast, D-1",6.71712,15/02/2023 23:30:00,
14/02/2023 23:00:00,15/02/2023,"Temperature, Forecast, D-1",6.02465,14/02/2023 23:30:00,
13/02/2023 23:00:00,14/02/2023,"Temperature, Forecast, D-1",6.01706,13/02/2023 23:30:00,
12/02/2023 23:00:00,13/02/2023,"Temperature, Forecast, D-1",5.92833,12/02/2023 23:30:00,
11/02/2023 23:00:00,12/02/2023,"Temperature, Forecast, D-1",6.03641,11/02/2023 23:30:00,
10/02/2023 23:00:00,11/02/2023,"Temperature, Forecast, D-1",5.84428,10/02/2023 23:30:00,
09/02/2023 23:00:00,10/02/2023,"Temperature, Forecast, D-1",4.40683,09/02/2023 23:30:00,
08/02/2023 23:00:00,09/02/2023,"Temperature, Forecast, D-1",3.63641,08/02/2023 23:30:00,
07/02/2023 23:00:00,08/02/2023,"Temperature, Forecast, D-1",3.19481,07/02/2023 23:30:00,
06/02/2023 23:00:00,07/02/2023,"Temperature, Forecast, D-1",3.89155,06/02/2023 23:30:00,
05/02/2023 23:00:00,06/02/2023,"Temperature, Forecast, D-1",4.40359,06/02/2023 08:30:00,
04/02/2023 23:00:00,05/02/2023,"Temperature, Forecast, D-1",5.47995,05/02/2023 02:17:00,L
03/02/2023 23:00:00,04/02/2023,"Temperature, Forecast, D-1",6.83701,03/02/2023 23:30:00,
02/02/2023 23:00:00,03/02/2023,"Temperature, Forecast, D-1",7.33756,02/02/2023 23:30:00,
01/02/2023 23:00:00,02/02/2023,"Temperature, Forecast, D-1",6.38336,01/02/2023 23:30:00,
31/01/2023 23:00:00,01/02/2023,"Temperature, Forecast, D-1",5.35195,31/01/2023 23:30:00,
30/01/2023 23:00:00,31/01/2023,"Temperature, Forecast, D-1",4.97179,30/01/2023 23:30:00,
29/01/2023 23:00:00,30/01/2023,"Temperature, Forecast, D-1",4.63508,29/01/2023 23:30:00,
28/01/2023 23:00:00,29/01/2023,"Temperature, Forecast, D-1",4.21946,28/01/2023 23:30:00,
27/01/2023 23:00:00,28/01/2023,"Temperature, Forecast, D-1",3.38875,27/01/2023 23:30:00,
26/01/2023 23:00:00,27/01/2023,"Temperature, Forecast, D-1",3.28583,26/01/2023 23:30:00,
25/01/2023 23:00:00,26/01/2023,"Temperature, Forecast, D-1",2.88575,25/01/2023 23:30:00,
24/01/2023 23:00:00,25/01/2023,"Temperature, Forecast, D-1",2.78966,24/01/2023 23:30:00,
23/01/2023 23:00:00,24/01/2023,"Temperature, Forecast, D-1",2.14908,23/01/2023 23:30:00,
22/01/2023 23:00:00,23/01/2023,"Temperature, Forecast, D-1",1.23823,22/01/2023 23:30:00,
21/01/2023 23:00:00,22/01/2023,"Temperature, Forecast, D-1",1.1478,21/01/2023 23:30:00,
20/01/2023 23:00:00,21/01/2023,"Temperature, Forecast, D-1",1.48767,20/01/2023 23:30:00,
19/01/2023 23:00:00,20/01/2023,"Temperature, Forecast, D-1",1.53932,19/01/2023 23:30:00,
18/01/2023 23:00:00,19/01/2023,"Temperature, Forecast, D-1",0.941865,18/01/2023 23:30:00,
17/01/2023 23:00:00,18/01/2023,"Temperature, Forecast, D-1",0.897121,17/01/2023 23:30:00,
16/01/2023 23:00:00,17/01/2023,"Temperature, Forecast, D-1",1.16038,16/01/2023 23:30:00,
15/01/2023 23:00:00,16/01/2023,"Temperature, Forecast, D-1",2.35115,15/01/2023 23:30:00,
14/01/2023 23:00:00,15/01/2023,"Temperature, Forecast, D-1",4.30168,14/01/2023 23:30:00,
13/01/2023 23:00:00,14/01/2023,"Temperature, Forecast, D-1",5.27167,13/01/2023 23:30:00,
12/01/2023 23:00:00,13/01/2023,"Temperature, Forecast, D-1",5.79353,12/01/2023 23:30:00,
11/01/2023 23:00:00,12/01/2023,"Temperature, Forecast, D-1",6.14937,11/01/2023 23:30:00,
10/01/2023 23:00:00,11/01/2023,"Temperature, Forecast, D-1",5.44087,10/01/2023 23:30:00,
09/01/2023 23:00:00,10/01/2023,"Temperature, Forecast, D-1",5.79619,09/01/2023 23:30:00,
08/01/2023 23:00:00,09/01/2023,"Temperature, Forecast, D-1",5.00759,08/01/2023 23:30:00,
07/01/2023 23:00:00,08/01/2023,"Temperature, Forecast, D-1",5.48386,07/01/2023 23:30:00,
06/01/2023 23:00:00,07/01/2023,"Temperature, Forecast, D-1",6.57824,06/01/2023 23:30:00,
05/01/2023 23:00:00,06/01/2023,"Temperature, Forecast, D-1",7.06949,05/01/2023 23:30:00,
04/01/2023 23:00:00,05/01/2023,"Temperature, Forecast, D-1",7.30865,04/01/2023 23:30:00,
03/01/2023 23:00:00,04/01/2023,"Temperature, Forecast, D-1",7.32822,03/01/2023 23:30:00,
02/01/2023 23:00:00,03/01/2023,"Temperature, Forecast, D-1",5.86132,02/01/2023 23:30:00,
01/01/2023 23:00:00,02/01/2023,"Temperature, Forecast, D-1",5.21919,03/01/2023 11:13:00,L
31/12/2022 23:00:00,01/01/2023,"Temperature, Forecast, D-1",6.68647,03/01/2023 13:38:01,L
30/12/2022 23:00:00,31/12/2022,"Temperature, Forecast, D-1",6.90056,03/01/2023 11:03:01,L
29/12/2022 23:00:00,30/12/2022,"Temperature, Forecast, D-1",6.11433,03/01/2023 10:59:00,L
28/12/2022 23:00:00,29/12/2022,"Temperature, Forecast, D-1",5.18071,03/01/2023 10:55:01,L
27/12/2022 23:00:00,28/12/2022,"Temperature, Forecast, D-1",5.56446,27/12/2022 23:30:00,
26/12/2022 23:00:00,27/12/2022,"Temperature, Forecast, D-1",4.59023,26/12/2022 23:30:00,
25/12/2022 23:00:00,26/12/2022,"Temperature, Forecast, D-1",4.77585,25/12/2022 23:30:00,
24/12/2022 23:00:00,25/12/2022,"Temperature, Forecast, D-1",6.39479,24/12/2022 23:30:00,
23/12/2022 23:00:00,24/12/2022,"Temperature, Forecast, D-1",6.29059,23/12/2022 23:30:00,
22/12/2022 23:00:00,23/12/2022,"Temperature, Forecast, D-1",5.70197,22/12/2022 23:30:00,
21/12/2022 23:00:00,22/12/2022,"Temperature, Forecast, D-1",5.84211,21/12/2022 23:30:00,
20/12/2022 23:00:00,21/12/2022,"Temperature, Forecast, D-1",5.84259,20/12/2022 23:30:00,
19/12/2022 23:00:00,20/12/2022,"Temperature, Forecast, D-1",6.08528,19/12/2022 23:30:00,
18/12/2022 23:00:00,19/12/2022,"Temperature, Forecast, D-1",5.67089,18/12/2022 23:30:00,
17/12/2022 23:00:00,18/12/2022,"Temperature, Forecast, D-1",0.916472,17/12/2022 23:30:00,
16/12/2022 23:00:00,17/12/2022,"Temperature, Forecast, D-1",-0.128336,16/12/2022 23:30:00,
15/12/2022 23:00:00,16/12/2022,"Temperature, Forecast, D-1",-1.00976,15/12/2022 23:30:00,
14/12/2022 23:00:00,15/12/2022,"Temperature, Forecast, D-1",-0.748607,14/12/2022 23:30:00,
13/12/2022 23:00:00,14/12/2022,"Temperature, Forecast, D-1",-0.940616,13/12/2022 23:30:00,
12/12/2022 23:00:00,13/12/2022,"Temperature, Forecast, D-1",-0.500144,12/12/2022 23:30:00,
11/12/2022 23:00:00,12/12/2022,"Temperature, Forecast, D-1",-0.073782,11/12/2022 23:30:00,
10/12/2022 23:00:00,11/12/2022,"Temperature, Forecast, D-1",-0.039793,10/12/2022 23:30:00,
09/12/2022 23:00:00,10/12/2022,"Temperature, Forecast, D-1",0.555761,09/12/2022 23:30:00,
08/12/2022 23:00:00,09/12/2022,"Temperature, Forecast, D-1",0.874036,08/12/2022 23:30:00,
07/12/2022 23:00:00,08/12/2022,"Temperature, Forecast, D-1",1.2819,07/12/2022 23:30:00,
06/12/2022 23:00:00,07/12/2022,"Temperature, Forecast, D-1",2.49441,06/12/2022 23:30:00,
05/12/2022 23:00:00,06/12/2022,"Temperature, Forecast, D-1",3.65013,05/12/2022 23:30:00,
04/12/2022 23:00:00,05/12/2022,"Temperature, Forecast, D-1",4.22001,04/12/2022 23:30:00,
03/12/2022 23:00:00,04/12/2022,"Temperature, Forecast, D-1",3.575,03/12/2022 23:30:00,
02/12/2022 23:00:00,03/12/2022,"Temperature, Forecast, D-1",3.97226,02/12/2022 23:30:00,
01/12/2022 23:00:00,02/12/2022,"Temperature, Forecast, D-1",4.30931,01/12/2022 23:30:00,
30/11/2022 23:00:00,01/12/2022,"Temperature, Forecast, D-1",5.07558,30/11/2022 23:30:00,
29/11/2022 23:00:00,30/11/2022,"Temperature, Forecast, D-1",5.58842,29/11/2022 23:30:00,
28/11/2022 23:00:00,29/11/2022,"Temperature, Forecast, D-1",6.03724,28/11/2022 23:30:00,
27/11/2022 23:00:00,28/11/2022,"Temperature, Forecast, D-1",7.19029,27/11/2022 23:30:00,
26/11/2022 23:00:00,27/11/2022,"Temperature, Forecast, D-1",8.19294,26/11/2022 23:30:00,
25/11/2022 23:00:00,26/11/2022,"Temperature, Forecast, D-1",7.64756,25/11/2022 23:30:00,
24/11/2022 23:00:00,25/11/2022,"Temperature, Forecast, D-1",7.11618,24/11/2022 23:30:00,
23/11/2022 23:00:00,24/11/2022,"Temperature, Forecast, D-1",6.66442,23/11/2022 23:30:00,
22/11/2022 23:00:00,23/11/2022,"Temperature, Forecast, D-1",6.30714,22/11/2022 23:30:00,
21/11/2022 23:00:00,22/11/2022,"Temperature, Forecast, D-1",5.6755,21/11/2022 23:30:00,
20/11/2022 23:00:00,21/11/2022,"Temperature, Forecast, D-1",5.29267,20/11/2022 23:30:00,
19/11/2022 23:00:00,20/11/2022,"Temperature, Forecast, D-1",6.56038,19/11/2022 23:30:00,
18/11/2022 23:00:00,19/11/2022,"Temperature, Forecast, D-1",6.83966,18/11/2022 23:30:00,
17/11/2022 23:00:00,18/11/2022,"Temperature, Forecast, D-1",7.28386,17/11/2022 23:30:00,
16/11/2022 23:00:00,17/11/2022,"Temperature, Forecast, D-1",7.24882,16/11/2022 23:30:00,
15/11/2022 23:00:00,16/11/2022,"Temperature, Forecast, D-1",8.14798,15/11/2022 23:30:00,
14/11/2022 23:00:00,15/11/2022,"Temperature, Forecast, D-1",8.61563,14/11/2022 23:50:01,L
13/11/2022 23:00:00,14/11/2022,"Temperature, Forecast, D-1",9.91279,13/11/2022 23:30:00,
12/11/2022 23:00:00,13/11/2022,"Temperature, Forecast, D-1",10.9439,12/11/2022 23:30:00,
11/11/2022 23:00:00,12/11/2022,"Temperature, Forecast, D-1",11.2552,11/11/2022 23:30:00,
10/11/2022 23:00:00,11/11/2022,"Temperature, Forecast, D-1",11.1847,10/11/2022 23:30:00,
09/11/2022 23:00:00,10/11/2022,"Temperature, Forecast, D-1",10.5133,09/11/2022 23:30:00,
08/11/2022 23:00:00,09/11/2022,"Temperature, Forecast, D-1",9.73477,08/11/2022 23:30:00,
07/11/2022 23:00:00,08/11/2022,"Temperature, Forecast, D-1",9.84745,07/11/2022 23:30:00,
06/11/2022 23:00:00,07/11/2022,"Temperature, Forecast, D-1",9.77304,06/11/2022 23:30:00,
05/11/2022 23:00:00,06/11/2022,"Temperature, Forecast, D-1",9.08212,05/11/2022 23:30:00,
04/11/2022 23:00:00,05/11/2022,"Temperature, Forecast, D-1",8.55381,04/11/2022 23:30:00,
03/11/2022 23:00:00,04/11/2022,"Temperature, Forecast, D-1",8.49128,03/11/2022 23:30:00,
02/11/2022 23:00:00,03/11/2022,"Temperature, Forecast, D-1",9.48729,02/11/2022 23:30:00,
01/11/2022 23:00:00,02/11/2022,"Temperature, Forecast, D-1",10.1952,01/11/2022 23:30:00,
31/10/2022 23:00:00,01/11/2022,"Temperature, Forecast, D-1",10.6636,31/10/2022 23:30:00,
30/10/2022 23:00:00,31/10/2022,"Temperature, Forecast, D-1",12.0804,30/10/2022 23:30:00,
29/10/2022 23:00:00,30/10/2022,"Temperature, Forecast, D-1",12.36,29/10/2022 23:30:00,
28/10/2022 23:00:00,29/10/2022,"Temperature, Forecast, D-1",12.896,29/10/2022 08:30:00,
27/10/2022 23:00:00,28/10/2022,"Temperature, Forecast, D-1",12.9371,28/10/2022 08:30:00,
26/10/2022 23:00:00,27/10/2022,"Temperature, Forecast, D-1",13.0529,27/10/2022 08:30:00,
25/10/2022 23:00:00,26/10/2022,"Temperature, Forecast, D-1",12.7652,26/10/2022 08:30:00,
24/10/2022 23:00:00,25/10/2022,"Temperature, Forecast, D-1",12.0587,25/10/2022 08:30:00,
23/10/2022 23:00:00,24/10/2022,"Temperature, Forecast, D-1",11.9924,24/10/2022 08:30:00,
22/10/2022 23:00:00,23/10/2022,"Temperature, Forecast, D-1",12.247,23/10/2022 08:30:00,
21/10/2022 23:00:00,22/10/2022,"Temperature, Forecast, D-1",12.4054,22/10/2022 08:30:00,
20/10/2022 23:00:00,21/10/2022,"Temperature, Forecast, D-1",12.1051,21/10/2022 08:30:00,
19/10/2022 23:00:00,20/10/2022,"Temperature, Forecast, D-1",11.9769,20/10/2022 08:30:00,
18/10/2022 23:00:00,19/10/2022,"Temperature, Forecast, D-1",11.6816,19/10/2022 08:30:00,
17/10/2022 23:00:00,18/10/2022,"Temperature, Forecast, D-1",11.5386,18/10/2022 08:30:00,
16/10/2022 23:00:00,17/10/2022,"Temperature, Forecast, D-1",12.0315,17/10/2022 08:30:00,
15/10/2022 23:00:00,16/10/2022,"Temperature, Forecast, D-1",11.7118,16/10/2022 08:30:00,
14/10/2022 23:00:00,15/10/2022,"Temperature, Forecast, D-1",11.3178,15/10/2022 08:30:00,
13/10/2022 23:00:00,14/10/2022,"Temperature, Forecast, D-1",11.5871,14/10/2022 08:30:00,
12/10/2022 23:00:00,13/10/2022,"Temperature, Forecast, D-1",11.5361,13/10/2022 08:30:00,
11/10/2022 23:00:00,12/10/2022,"Temperature, Forecast, D-1",11.199,12/10/2022 08:30:00,
10/10/2022 23:00:00,11/10/2022,"Temperature, Forecast, D-1",10.9431,11/10/2022 08:30:00,
09/10/2022 23:00:00,10/10/2022,"Temperature, Forecast, D-1",11.5337,10/10/2022 08:30:00,
08/10/2022 23:00:00,09/10/2022,"Temperature, Forecast, D-1",11.9396,09/10/2022 08:30:00,
07/10/2022 23:00:00,08/10/2022,"Temperature, Forecast, D-1",12.0228,08/10/2022 08:30:00,
06/10/2022 23:00:00,07/10/2022,"Temperature, Forecast, D-1",12.7268,07/10/2022 08:30:00,
30/09/2022 23:00:00,01/10/2022,"Temperature, Forecast, D-1",12.6134,01/10/2022 08:30:00,
29/09/2022 23:00:00,30/09/2022,"Temperature, Forecast, D-1",11.4098,30/09/2022 08:30:00,
28/09/2022 23:00:00,29/09/2022,"Temperature, Forecast, D-1",11.723,29/09/2022 08:30:00,
27/09/2022 23:00:00,28/09/2022,"Temperature, Forecast, D-1",11.4235,28/09/2022 08:30:00,
26/09/2022 23:00:00,27/09/2022,"Temperature, Forecast, D-1",11.5707,27/09/2022 08:30:00,
25/09/2022 23:00:00,26/09/2022,"Temperature, Forecast, D-1",12.3353,26/09/2022 08:30:00,
24/09/2022 23:00:00,25/09/2022,"Temperature, Forecast, D-1",12.9167,25/09/2022 08:30:00,
23/09/2022 23:00:00,24/09/2022,"Temperature, Forecast, D-1",13.2418,24/09/2022 08:30:00,
22/09/2022 23:00:00,23/09/2022,"Temperature, Forecast, D-1",13.852,23/09/2022 08:30:00,
21/09/2022 23:00:00,22/09/2022,"Temperature, Forecast, D-1",13.9923,22/09/2022 08:30:00,
20/09/2022 23:00:00,21/09/2022,"Temperature, Forecast, D-1",13.9374,21/09/2022 08:30:00,
19/09/2022 23:00:00,20/09/2022,"Temperature, Forecast, D-1",13.72,20/09/2022 08:30:00,
18/09/2022 23:00:00,19/09/2022,"Temperature, Forecast, D-1",13.5232,19/09/2022 08:30:00,
17/09/2022 23:00:00,18/09/2022,"Temperature, Forecast, D-1",13.1593,18/09/2022 08:30:00,
16/09/2022 23:00:00,17/09/2022,"Temperature, Forecast, D-1",13.0516,17/09/2022 08:30:00,
15/09/2022 23:00:00,16/09/2022,"Temperature, Forecast, D-1",13.4874,16/09/2022 08:30:00,
14/09/2022 23:00:00,15/09/2022,"Temperature, Forecast, D-1",14.057,15/09/2022 08:30:00,
13/09/2022 23:00:00,14/09/2022,"Temperature, Forecast, D-1",14.4278,14/09/2022 08:30:00,
12/09/2022 23:00:00,13/09/2022,"Temperature, Forecast, D-1",14.6568,13/09/2022 08:30:00,
11/09/2022 23:00:00,12/09/2022,"Temperature, Forecast, D-1",14.8949,12/09/2022 08:30:00,
10/09/2022 23:00:00,11/09/2022,"Temperature, Forecast, D-1",14.7383,11/09/2022 08:30:00,
09/09/2022 23:00:00,10/09/2022,"Temperature, Forecast, D-1",14.6164,10/09/2022 08:30:00,
08/09/2022 23:00:00,09/09/2022,"Temperature, Forecast, D-1",14.6057,09/09/2022 08:30:00,
07/09/2022 23:00:00,08/09/2022,"Temperature, Forecast, D-1",14.7353,08/09/2022 08:30:00,
06/09/2022 23:00:00,07/09/2022,"Temperature, Forecast, D-1",14.9628,07/09/2022 08:30:00,
05/09/2022 23:00:00,06/09/2022,"Temperature, Forecast, D-1",15.0166,06/09/2022 08:30:00,
04/09/2022 23:00:00,05/09/2022,"Temperature, Forecast, D-1",15.247,05/09/2022 08:30:00,
03/09/2022 23:00:00,04/09/2022,"Temperature, Forecast, D-1",15.1938,04/09/2022 08:30:00,
02/09/2022 23:00:00,03/09/2022,"Temperature, Forecast, D-1",15.166,03/09/2022 08:30:00,
01/09/2022 23:00:00,02/09/2022,"Temperature, Forecast, D-1",15.1655,02/09/2022 08:30:00,
31/08/2022 23:00:00,01/09/2022,"Temperature, Forecast, D-1",15.1288,01/09/2022 08:30:00,
30/08/2022 23:00:00,31/08/2022,"Temperature, Forecast, D-1",15.0356,31/08/2022 08:30:00,
29/08/2022 23:00:00,30/08/2022,"Temperature, Forecast, D-1",14.9769,30/08/2022 08:30:00,
28/08/2022 23:00:00,29/08/2022,"Temperature, Forecast, D-1",15.1382,29/08/2022 08:30:00,
27/08/2022 23:00:00,28/08/2022,"Temperature, Forecast, D-1",15.1858,28/08/2022 08:30:00,
26/08/2022 23:00:00,27/08/2022,"Temperature, Forecast, D-1",15.1594,27/08/2022 08:30:00,
25/08/2022 23:00:00,26/08/2022,"Temperature, Forecast, D-1",15.1268,26/08/2022 08:30:00,
24/08/2022 23:00:00,25/08/2022,"Temperature, Forecast, D-1",15.1935,25/08/2022 08:30:00,
23/08/2022 23:00:00,24/08/2022,"Temperature, Forecast, D-1",15.2119,24/08/2022 08:30:00,
22/08/2022 23:00:00,23/08/2022,"Temperature, Forecast, D-1",15.2051,23/08/2022 08:30:00,
21/08/2022 23:00:00,22/08/2022,"Temperature, Forecast, D-1",15.1264,22/08/2022 08:30:00,
20/08/2022 23:00:00,21/08/2022,"Temperature, Forecast, D-1",15.122,21/08/2022 08:30:00,
19/08/2022 23:00:00,20/08/2022,"Temperature, Forecast, D-1",15.1411,20/08/2022 08:30:00,
18/08/2022 23:00:00,19/08/2022,"Temperature, Forecast, D-1",15.1558,19/08/2022 08:30:00,
17/08/2022 23:00:00,18/08/2022,"Temperature, Forecast, D-1",15.1821,18/08/2022 08:30:00,
16/08/2022 23:00:00,17/08/2022,"Temperature, Forecast, D-1",15.1649,17/08/2022 08:30:00,
15/08/2022 23:00:00,16/08/2022,"Temperature, Forecast, D-1",15.2127,16/08/2022 08:30:00,
14/08/2022 23:00:00,15/08/2022,"Temperature, Forecast, D-1",15.2669,15/08/2022 08:30:00,
13/08/2022 23:00:00,14/08/2022,"Temperature, Forecast, D-1",15.2669,14/08/2022 08:30:00,
12/08/2022 23:00:00,13/08/2022,"Temperature, Forecast, D-1",15.2669,13/08/2022 08:30:00,
11/08/2022 23:00:00,12/08/2022,"Temperature, Forecast, D-1",15.2669,12/08/2022 08:30:00,
10/08/2022 23:00:00,11/08/2022,"Temperature, Forecast, D-1",15.2669,11/08/2022 08:30:00,
09/08/2022 23:00:00,10/08/2022,"Temperature, Forecast, D-1",15.2669,10/08/2022 08:30:00,
08/08/2022 23:00:00,09/08/2022,"Temperature, Forecast, D-1",15.2531,09/08/2022 08:30:00,
07/08/2022 23:00:00,08/08/2022,"Temperature, Forecast, D-1",15.2122,08/08/2022 08:30:00,
06/08/2022 23:00:00,07/08/2022,"Temperature, Forecast, D-1",15.0863,07/08/2022 08:30:00,
05/08/2022 23:00:00,06/08/2022,"Temperature, Forecast, D-1",14.9204,06/08/2022 08:30:00,
04/08/2022 23:00:00,05/08/2022,"Temperature, Forecast, D-1",14.9489,05/08/2022 08:30:00,
03/08/2022 23:00:00,04/08/2022,"Temperature, Forecast, D-1",15.1511,04/08/2022 08:30:00,
02/08/2022 23:00:00,03/08/2022,"Temperature, Forecast, D-1",15.2299,03/08/2022 08:30:00,
01/08/2022 23:00:00,02/08/2022,"Temperature, Forecast, D-1",15.2343,02/08/2022 08:30:00,
31/07/2022 23:00:00,01/08/2022,"Temperature, Forecast, D-1",15.2021,01/08/2022 08:30:00,
30/07/2022 23:00:00,31/07/2022,"Temperature, Forecast, D-1",15.2027,31/07/2022 08:30:00,
29/07/2022 23:00:00,30/07/2022,"Temperature, Forecast, D-1",15.2194,30/07/2022 08:30:00,
28/07/2022 23:00:00,29/07/2022,"Temperature, Forecast, D-1",15.1981,29/07/2022 08:30:00,
27/07/2022 23:00:00,28/07/2022,"Temperature, Forecast, D-1",15.0456,28/07/2022 08:30:00,
26/07/2022 23:00:00,27/07/2022,"Temperature, Forecast, D-1",15.0407,27/07/2022 08:30:00,
25/07/2022 23:00:00,26/07/2022,"Temperature, Forecast, D-1",15.0236,26/07/2022 08:30:00,
24/07/2022 23:00:00,25/07/2022,"Temperature, Forecast, D-1",15.1633,25/07/2022 08:30:00,
23/07/2022 23:00:00,24/07/2022,"Temperature, Forecast, D-1",15.2243,24/07/2022 08:30:00,
22/07/2022 23:00:00,23/07/2022,"Temperature, Forecast, D-1",15.2081,23/07/2022 08:30:00,
21/07/2022 23:00:00,22/07/2022,"Temperature, Forecast, D-1",15.2131,22/07/2022 08:30:00,
20/07/2022 23:00:00,21/07/2022,"Temperature, Forecast, D-1",15.2626,21/07/2022 08:30:00,
19/07/2022 23:00:00,20/07/2022,"Temperature, Forecast, D-1",15.2669,20/07/2022 08:30:00,
18/07/2022 23:00:00,19/07/2022,"Temperature, Forecast, D-1",15.2669,19/07/2022 08:30:00,
17/07/2022 23:00:00,18/07/2022,"Temperature, Forecast, D-1",15.2669,18/07/2022 08:30:00,
16/07/2022 23:00:00,17/07/2022,"Temperature, Forecast, D-1",15.2473,17/07/2022 08:30:00,
15/07/2022 23:00:00,16/07/2022,"Temperature, Forecast, D-1",15.2054,16/07/2022 08:30:00,
14/07/2022 23:00:00,15/07/2022,"Temperature, Forecast, D-1",15.1221,15/07/2022 08:30:00,
13/07/2022 23:00:00,14/07/2022,"Temperature, Forecast, D-1",15.1575,14/07/2022 08:30:00,
12/07/2022 23:00:00,13/07/2022,"Temperature, Forecast, D-1",15.2111,13/07/2022 08:30:00,
11/07/2022 23:00:00,12/07/2022,"Temperature, Forecast, D-1",15.251,12/07/2022 08:30:00,
10/07/2022 23:00:00,11/07/2022,"Temperature, Forecast, D-1",15.2669,11/07/2022 08:30:00,
09/07/2022 23:00:00,10/07/2022,"Temperature, Forecast, D-1",15.2244,10/07/2022 08:30:00,
08/07/2022 23:00:00,09/07/2022,"Temperature, Forecast, D-1",15.1519,09/07/2022 08:30:00,
07/07/2022 23:00:00,08/07/2022,"Temperature, Forecast, D-1",15.0973,08/07/2022 08:30:00,
06/07/2022 23:00:00,07/07/2022,"Temperature, Forecast, D-1",15.0354,07/07/2022 08:30:00,
05/07/2022 23:00:00,06/07/2022,"Temperature, Forecast, D-1",14.7879,06/07/2022 08:30:00,
04/07/2022 23:00:00,05/07/2022,"Temperature, Forecast, D-1",14.5859,05/07/2022 08:30:00,
03/07/2022 23:00:00,04/07/2022,"Temperature, Forecast, D-1",14.4373,04/07/2022 08:30:00,
02/07/2022 23:00:00,03/07/2022,"Temperature, Forecast, D-1",14.3921,03/07/2022 08:30:00,
01/07/2022 23:00:00,02/07/2022,"Temperature, Forecast, D-1",14.2595,02/07/2022 08:30:00,
30/06/2022 23:00:00,01/07/2022,"Temperature, Forecast, D-1",14.3825,01/07/2022 08:30:00,
29/06/2022 23:00:00,30/06/2022,"Temperature, Forecast, D-1",14.4294,30/06/2022 08:30:00,
28/06/2022 23:00:00,29/06/2022,"Temperature, Forecast, D-1",14.5306,29/06/2022 08:30:00,
27/06/2022 23:00:00,28/06/2022,"Temperature, Forecast, D-1",14.4288,28/06/2022 08:30:00,
26/06/2022 23:00:00,27/06/2022,"Temperature, Forecast, D-1",14.3677,27/06/2022 08:30:00,
25/06/2022 23:00:00,26/06/2022,"Temperature, Forecast, D-1",14.5119,26/06/2022 08:30:00,
24/06/2022 23:00:00,25/06/2022,"Temperature, Forecast, D-1",14.7514,25/06/2022 08:30:00,
23/06/2022 23:00:00,24/06/2022,"Temperature, Forecast, D-1",15.1325,24/06/2022 08:30:00,
22/06/2022 23:00:00,23/06/2022,"Temperature, Forecast, D-1",15.1795,23/06/2022 08:30:00,
21/06/2022 23:00:00,22/06/2022,"Temperature, Forecast, D-1",15.0937,22/06/2022 08:30:00,
20/06/2022 23:00:00,21/06/2022,"Temperature, Forecast, D-1",14.8521,21/06/2022 08:30:00,
19/06/2022 23:00:00,20/06/2022,"Temperature, Forecast, D-1",14.5527,20/06/2022 08:30:00,
18/06/2022 23:00:00,19/06/2022,"Temperature, Forecast, D-1",14.4959,19/06/2022 08:30:00,
17/06/2022 23:00:00,18/06/2022,"Temperature, Forecast, D-1",14.7671,18/06/2022 08:30:00,
16/06/2022 23:00:00,17/06/2022,"Temperature, Forecast, D-1",15.1482,17/06/2022 08:30:00,
15/06/2022 23:00:00,16/06/2022,"Temperature, Forecast, D-1",15.0609,16/06/2022 08:30:00,
14/06/2022 23:00:00,15/06/2022,"Temperature, Forecast, D-1",14.7752,15/06/2022 08:30:00,
13/06/2022 23:00:00,14/06/2022,"Temperature, Forecast, D-1",14.489,14/06/2022 08:30:00,
12/06/2022 23:00:00,13/06/2022,"Temperature, Forecast, D-1",14.2298,13/06/2022 08:30:00,
11/06/2022 23:00:00,12/06/2022,"Temperature, Forecast, D-1",14.29,12/06/2022 08:30:00,
10/06/2022 23:00:00,11/06/2022,"Temperature, Forecast, D-1",14.508,11/06/2022 08:30:00,
09/06/2022 23:00:00,10/06/2022,"Temperature, Forecast, D-1",14.5044,10/06/2022 08:30:00,
08/06/2022 23:00:00,09/06/2022,"Temperature, Forecast, D-1",14.2572,09/06/2022 08:30:00,
07/06/2022 23:00:00,08/06/2022,"Temperature, Forecast, D-1",14.1312,08/06/2022 08:30:00,
06/06/2022 23:00:00,07/06/2022,"Temperature, Forecast, D-1",14.0291,07/06/2022 08:30:00,
05/06/2022 23:00:00,06/06/2022,"Temperature, Forecast, D-1",13.3748,06/06/2022 08:30:00,
04/06/2022 23:00:00,05/06/2022,"Temperature, Forecast, D-1",13.241,05/06/2022 08:30:00,
03/06/2022 23:00:00,04/06/2022,"Temperature, Forecast, D-1",13.7521,04/06/2022 08:30:00,
02/06/2022 23:00:00,03/06/2022,"Temperature, Forecast, D-1",13.9912,03/06/2022 08:30:00,
